id,merchantId,firstname,lastname,street,city,aptNumber,state,zipcode,contact,deliverySize,deliveryStatus,status,crowdieId,code,longitude,latitude,load,pickupDate,pickupTime,groupId,duration,email,created_at,updated_at
4,1,  asdf  asdf  asdf  adsf a d f g h j k k l ,  asdf  asdf  asdf  adsf a d f g h j k k l ,11921 W 36th St,Little Rock,123,AR,72203,(111)-111-1111,Car,\N,0,0,9sHp,-92.407705,34.721417,50,2/20/2015,9:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 14:22,1/21/2015 17:02
5,2,Sam,Pinto,11921 W 36th St,Little Rock,123,AR,72217,(123)-143-1434,Bike,\N,0,0,apV1,-92.407705,34.721417,10,2/21/2015,11:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 15:56,1/21/2015 17:02
6,3,Prince Natalie,Manuel,10100 W 36th St,Little Rock,123,AR,72217,(123)-123-1234,Bike,\N,0,0,tQPB,-92.386875,34.721353,10,2/20/2015,6:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 15:57,1/21/2015 17:02
7,1,Mocha,Latte,1001 W 36th Street,Little Rock,123,AR,72217,(123)-123-1233,Motorcycle,\N,0,0,C297,-92.2861673,34.7137604,20,2/20/2015,11:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 15:58,1/21/2015 17:02
8,2,Coffee,Latte,10100 W 36th St,Little Rock,123,AR,72217,(123)-456-7890,Car,\N,0,0,JN6S,-92.386875,34.721353,50,2/20/2015,9:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 15:59,1/21/2015 17:02
9,3,Vince,Hizon,11921 W 36th St,Little Rock,123,AR,72217,(123)-123-2132,Bike,\N,0,0,lQAD,-92.407705,34.721417,10,2/20/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 15:59,1/21/2015 17:02
10,1,Joni,Salang-oy,10100 W 36th St,Little Rock,123,AR,72217,(222)-222-2222,Bike,\N,0,0,4fKm,-92.386875,34.721353,10,2/20/2015,4:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:00,1/21/2015 17:02
11,2,Tim,Rodriguez,11921 W 36th St,Little Rock,123,AR,72217,(222)-222-2222,Mini Van,\N,0,0,bph8,-92.407705,34.721417,70,2/20/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:00,1/21/2015 17:02
12,3,Shiela,Barbacena,1001 W 36th Street,Little Rock,123,AR,72217,(123)-333-3333,Motorcycle,\N,0,0,BoGc,-92.2861673,34.7137604,20,2/20/2015,9:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:01,1/21/2015 17:02
13,1,Ariel,Torres,11921 W 36th St,Little Rock,123,AR,72217,(222)-222-2222,Motorcycle,\N,0,0,SeUX,-92.407705,34.721417,20,2/26/2015,5:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:01,1/21/2015 17:02
14,2,Vincent,Ilao,11921 W 36th St,Little Rock,123,AR,72217,(123)-566-4534,Bike,\N,0,0,DL4k,-92.407705,34.721417,10,2/20/2015,5:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:02,1/21/2015 17:02
15,3,Martha Deniece,Geronimo,1002 w 36th st,Little Rock,123,AR,72217,(254)-346-4356,Bike,\N,0,0,NDWa,-92.2863026,34.7137947,10,2/20/2015,5:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:03,1/21/2015 17:02
16,1,Steffy,Palmares,1004 w 36th st,Little Rock,123,AR,72217,(345)-444-4444,Bike,\N,0,0,Dj0P,-92.2864392,34.7137987,10,2/21/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:03,1/21/2015 17:02
17,2,Eduardo II,Iglesias,1006 w 36th st,Little Rock,123,AR,72217,(243)-242-3432,Motorcycle,\N,0,0,X11C,-92.2865758,34.7138028,20,2/20/2015,11:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:04,1/21/2015 17:02
18,3,Johnpel,Quingua,1009 w 36th st,Little Rock,123,AR,72217,(432)-427-9348,Bike,\N,0,0,NrJz,-92.2862544,34.713763,10,2/20/2015,6:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:04,1/21/2015 17:02
19,1,Nevs,Custodio,11922 w 36th st,Little Rock,123,AR,72217,(342)-342-7893,Car,\N,0,0,hFrF,-92.4072558,34.7217402,50,2/21/2015,6:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:05,1/21/2015 17:02
20,2,Jose,Dy,11920 w 36th st,Little Rock,123,AR,72217,(123)-131-3123,Mini Van,\N,0,0,Q5o6,-92.4072362,34.7217399,70,2/20/2015,10:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:06,1/21/2015 17:02
21,3,Arabelle,Alcoriza,11899 w 36th st,Little Rock,123,AR,72217,(123)-123-5254,Car,\N,0,0,Tbiq,-92.3989715,34.7221952,50,2/28/2015,11:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:07,1/21/2015 17:02
22,1,kevin,cosme,11923 w 36th st,Little Rock,123,AR,72217,(823)-479-2873,Bike,\N,0,0,Nxg3,-92.3989744,34.7221933,10,2/20/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:07,1/21/2015 17:02
23,2,Philip,Morris,11924 w 36th st,Little Rock,123,AR,72217,(123)-728-9347,Bike,\N,0,0,pHWt,-92.4072754,34.7217404,10,2/20/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:08,1/21/2015 17:02
24,3,Greggy,Hernandez,11929 w 36th st,Little Rock,123,AR,72217,(342)-893-4729,Bike,\N,0,0,76N1,-92.3989751,34.7221928,10,2/27/2015,5:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:08,1/21/2015 17:02
25,1,Muriel,Leirum,11929 w 36th st,Little Rock,142,AR,72217,(123)-871-9328,Bike,\N,0,0,sMzF,-92.3989751,34.7221928,10,2/21/2015,5:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 16:09,1/21/2015 17:02
26,2,May,Dotimas,7220 Colonel Glenn Rd,Little Rock,123,AR,72204,(123)-333-3333,Bike,\N,0,0,qCUf,-92.3566918,34.7163848,10,2/20/2015,10:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 18:45,1/21/2015 18:45
27,3,Mark,Villeza,7223 Colonel Glenn Rd,Little Rock,123,AR,72204,(111)-111-1111,Bike,\N,0,0,Iwtz,-92.356359,34.715949,10,2/20/2015,10:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 18:45,1/21/2015 18:45
28,1,Daniel,Marino,7224 Colonel Glenn Rd,Little Rock,123,AR,72204,(333)-333-3333,Bike,\N,0,0,wA2N,-92.356698,34.7163817,10,2/20/2015,10:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 18:46,1/21/2015 18:46
29,2,Eden,Marino,7229 Colonel Glenn Rd,Little Rock,123,AR,72204,(888)-888-8888,Bike,\N,0,0,sbKs,-92.3566934,34.7163485,10,2/20/2015,9:00 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 18:46,1/21/2015 18:46
30,3,Alexis,Marino,7225 Colonel Glenn Rd,Little Rock,123,AR,72204,(878)-888-8888,Bike,\N,0,0,poXu,-92.3566695,34.7163605,10,2/20/2015,7:30 PM,\N,\N,crowdtogo.customer@gmail.com,1/21/2015 18:47,1/21/2015 18:47
